+3.125000000000000e0 +8.379177367762610e-1 +1.620822632237384e-1 +9.999999999999994e-1
+3.218750000000000e0 +8.109982264137907e-1 +1.890017735862095e-1 +1.000000000000000e0
+3.343750000000000e0 +7.733762347300978e-1 +2.266237652699025e-1 +1.000000000000000e0
+3.406250000000000e0 +7.539727166052864e-1 +2.460272833947132e-1 +9.999999999999996e-1
+3.531250000000000e0 +7.143105326054141e-1 +2.856894673945859e-1 +1.000000000000000e0
+3.656250000000000e0 +6.739362026963451e-1 +3.260637973036550e-1 +1.000000000000000e0
+3.718750000000000e0 +6.536371534100799e-1 +3.463628465899198e-1 +9.999999999999998e-1
+3.828125000000000e0 +6.181551454416071e-1 +3.818448545583931e-1 +1.000000000000000e0
+3.921875000000000e0 +5.879725397060231e-1 +4.120274602939766e-1 +9.999999999999998e-1
+4.015625000000000e0 +5.581795769020694e-1 +4.418204230979307e-1 +1.000000000000000e0
+4.140625000000000e0 +5.193197549409885e-1 +4.806802450590115e-1 +1.000000000000000e0
+4.203125000000000e0 +5.003486832990629e-1 +4.996513167009372e-1 +1.000000000000000e0
+4.359375000000000e0 +4.545249214687469e-1 +5.454750785312532e-1 +1.000000000000000e0
+4.453125000000000e0 +4.282658521616458e-1 +5.717341478383544e-1 +1.000000000000000e0
+4.515625000000000e0 +4.113200510736503e-1 +5.886799489263499e-1 +1.000000000000000e0
+4.640625000000000e0 +3.788448595099307e-1 +6.211551404900694e-1 +1.000000000000000e0
+4.703125000000000e0 +3.633388578729010e-1 +6.366611421270993e-1 +1.000000000000000e0
+4.890625000000000e0 +3.198286530913974e-1 +6.801713469086028e-1 +1.000000000000000e0
+4.953125000000000e0 +3.063375053682951e-1 +6.936624946317052e-1 +1.000000000000000e0
+5.078125000000000e0 +2.808693474202745e-1 +7.191306525797257e-1 +1.000000000000000e0
+5.140625000000000e0 +2.688878995980196e-1 +7.311121004019807e-1 +1.000000000000000e0
+5.234375000000000e0 +2.518443198047324e-1 +7.481556801952678e-1 +1.000000000000000e0
+5.421875000000000e0 +2.210348916227357e-1 +7.789651083772645e-1 +1.000000000000000e0
+5.484375000000000e0 +2.117179198608561e-1 +7.882820801391442e-1 +1.000000000000000e0
+5.546875000000000e0 +2.028687275603377e-1 +7.971312724396625e-1 +1.000000000000000e0
+5.609375000000000e0 +1.944828358883138e-1 +8.055171641116865e-1 +1.000000000000000e0
+5.734375000000000e0 +1.790834103316240e-1 +8.209165896683762e-1 +1.000000000000000e0
+5.859375000000000e0 +1.654986148921041e-1 +8.345013851078961e-1 +1.000000000000000e0
+5.984375000000000e0 +1.537132569720083e-1 +8.462867430279918e-1 +1.000000000000000e0
+6.046875000000000e0 +1.484926294748240e-1 +8.515073705251761e-1 +1.000000000000000e0
+6.171875000000000e0 +1.393873252337219e-1 +8.606126747662786e-1 +1.000000000000000e0
+6.296875000000000e0 +1.320633587104376e-1 +8.679366412895626e-1 +1.000000000000000e0
+6.328125000000000e0 +1.305109256033521e-1 +8.694890743966481e-1 +1.000000000000000e0
+6.421875000000000e0 +1.265196868222375e-1 +8.734803131777626e-1 +1.000000000000000e0
+6.515625000000000e0 +1.235268414026547e-1 +8.764731585973453e-1 +1.000000000000000e0
+6.703125000000000e0 +1.205298446518409e-1 +8.794701553481593e-1 +1.000000000000000e0
+6.828125000000000e0 +1.207406850485453e-1 +8.792593149514549e-1 +1.000000000000000e0
+6.890625000000000e0 +1.215061698435014e-1 +8.784938301564988e-1 +1.000000000000000e0
+7.015625000000000e0 +1.243550573380214e-1 +8.756449426619789e-1 +1.000000000000000e0
+7.046875000000000e0 +1.253401618688721e-1 +8.746598381311281e-1 +1.000000000000000e0
+7.109375000000000e0 +1.276377558447997e-1 +8.723622441552006e-1 +1.000000000000000e0
+7.203125000000000e0 +1.318992122833421e-1 +8.681007877166582e-1 +1.000000000000000e0
+7.390625000000000e0 +1.433426146047507e-1 +8.566573853952495e-1 +1.000000000000000e0
+7.453125000000000e0 +1.480132937520726e-1 +8.519867062479278e-1 +1.000000000000000e0
+7.578125000000000e0 +1.586319516289257e-1 +8.413680483710745e-1 +1.000000000000000e0
+7.640625000000000e0 +1.645683801793577e-1 +8.354316198206426e-1 +1.000000000000000e0
+7.703125000000000e0 +1.709200935289507e-1 +8.290799064710495e-1 +1.000000000000000e0
+7.828125000000000e0 +1.848594561018041e-1 +8.151405438981961e-1 +1.000000000000000e0
+7.953125000000000e0 +2.003997160057055e-1 +7.996002839942949e-1 +1.000000000000000e0
+8.015625000000000e0 +2.087589986847433e-1 +7.912410013152569e-1 +1.000000000000000e0
+8.109375000000000e0 +2.220178546366399e-1 +7.779821453633604e-1 +1.000000000000000e0
+8.234375000000000e0 +2.410055017233453e-1 +7.589944982766549e-1 +1.000000000000000e0
+8.359375000000000e0 +2.614423734448561e-1 +7.385576265551442e-1 +1.000000000000000e0
+8.421875000000000e0 +2.721898677747911e-1 +7.278101322252091e-1 +1.000000000000000e0
+8.546875000000000e0 +2.947207760553367e-1 +7.052792239446635e-1 +1.000000000000000e0
+8.609375000000000e0 +3.064984860553459e-1 +6.935015139446541e-1 +1.000000000000000e0
+8.703125000000000e0 +3.248025133071606e-1 +6.751974866928396e-1 +1.000000000000000e0
+8.812500000000000e0 +3.471258897212012e-1 +6.528741102787992e-1 +1.000000000000000e0
+8.921875000000000e0 +3.704975060911544e-1 +6.295024939088457e-1 +1.000000000000000e0
+9.015625000000000e0 +3.913672051870993e-1 +6.086327948129008e-1 +1.000000000000000e0
+9.101562500000000e0 +4.111642675381477e-1 +5.888357324618525e-1 +1.000000000000000e0
+9.203125000000000e0 +4.353310468308610e-1 +5.646689531691393e-1 +1.000000000000000e0
+9.304687500000000e0 +4.601491740209603e-1 +5.398508259790403e-1 +1.000000000000001e0
+9.414062500000000e0 +4.867851154210728e-1 +5.132148845789281e-1 +1.000000000000001e0
+9.500000000000000e0 +5.059670690360427e-1 +4.940329309639584e-1 +1.000000000000001e0
+9.613281250000000e0 +5.286946205496741e-1 +4.713053794503269e-1 +1.000000000000001e0
+9.714843750000000e0 +5.489250769314367e-1 +4.510749230685644e-1 +1.000000000000001e0
+9.800781250000000e0 +5.665972076508693e-1 +4.334027923491319e-1 +1.000000000000001e0
+9.910156250000000e0 +5.900850222714876e-1 +4.099149777285134e-1 +1.000000000000001e0
+1.000390625000000e1 +6.111382061046094e-1 +3.888617938953917e-1 +1.000000000000001e0
+1.010546875000000e1 +6.348810966945275e-1 +3.651189033054736e-1 +1.000000000000001e0
+1.020507812500000e1 +6.590591269320673e-1 +3.409408730679337e-1 +1.000000000000001e0
+1.031054687500000e1 +6.854920592510216e-1 +3.145079407489788e-1 +1.000000000000000e0
+1.040625000000000e1 +7.102838879169815e-1 +2.897161120830194e-1 +1.000000000000001e0
+1.050195312500000e1 +7.361735015618139e-1 +2.638264984381870e-1 +1.000000000000001e0
+1.060351562500000e1 +7.645800335376390e-1 +2.354199664623620e-1 +1.000000000000001e0
+1.070312500000000e1 +7.910519532390454e-1 +2.089480467609555e-1 +1.000000000000001e0
+1.080175781250000e1 +8.108541703662077e-1 +1.891458296337923e-1 +1.000000000000000e0
+1.090185546875000e1 +8.266376942413981e-1 +1.733623057586023e-1 +1.000000000000000e0
+1.100146484375000e1 +8.364481645759063e-1 +1.635518354240925e-1 +9.999999999999989e-1
+1.110156250000000e1 +8.399766570222984e-1 +1.600233429777006e-1 +9.999999999999990e-1
+1.120117187500000e1 +8.385001368986330e-1 +1.614998631013663e-1 +9.999999999999993e-1
+1.130371093750000e1 +8.338510844997741e-1 +1.661489155002250e-1 +9.999999999999991e-1
+1.140332031250000e1 +8.294010735253481e-1 +1.705989264746512e-1 +9.999999999999993e-1
+1.150488281250000e1 +8.255403833216278e-1 +1.744596166783715e-1 +9.999999999999993e-1
+1.160644531250000e1 +8.223680821560803e-1 +1.776319178439184e-1 +9.999999999999987e-1
+1.170605468750000e1 +8.195051118464262e-1 +1.804948881535729e-1 +9.999999999999991e-1
+1.181152343750000e1 +8.156053314010040e-1 +1.843946685989946e-1 +9.999999999999987e-1
+1.190527343750000e1 +8.115297097998888e-1 +1.884702902001098e-1 +9.999999999999987e-1
+1.200292968750000e1 +8.073878965450032e-1 +1.926121034549956e-1 +9.999999999999988e-1
+1.210449218750000e1 +8.035286083493827e-1 +1.964713916506163e-1 +9.999999999999990e-1
+1.220019531250000e1 +8.003973113180390e-1 +1.996026886819599e-1 +9.999999999999989e-1
+1.230175781250000e1 +7.973397372592168e-1 +2.026602627407824e-1 +9.999999999999992e-1
+1.240332031250000e1 +7.933831874663908e-1 +2.066168125336083e-1 +9.999999999999991e-1
+1.250000000000000e1 +7.850682595770161e-1 +2.149317404229834e-1 +9.999999999999996e-1
+1.260156250000000e1 +7.725915789592555e-1 +2.274084210407440e-1 +9.999999999999994e-1
+1.273046875000000e1 +7.565169456823795e-1 +2.434830543176194e-1 +9.999999999999989e-1
+1.280664062500000e1 +7.473453465215261e-1 +2.526546534784730e-1 +9.999999999999991e-1
+1.290039062500000e1 +7.361789516797517e-1 +2.638210483202479e-1 +9.999999999999996e-1
+1.300195312500000e1 +7.231715281222257e-1 +2.768284718777739e-1 +9.999999999999996e-1
+1.311328125000000e1 +7.049755307775697e-1 +2.950244692224298e-1 +9.999999999999994e-1
+1.321093750000000e1 +6.848344272028117e-1 +3.151655727971880e-1 +9.999999999999998e-1
+1.330468750000000e1 +6.643973479794941e-1 +3.356026520205048e-1 +9.999999999999989e-1
+1.340625000000000e1 +6.426475373424342e-1 +3.573524626575646e-1 +9.999999999999988e-1
+1.350000000000000e1 +6.234746295414865e-1 +3.765253704585120e-1 +9.999999999999984e-1
+1.360546875000000e1 +6.032907030657675e-1 +3.967092969342310e-1 +9.999999999999984e-1
+1.371289062500000e1 +5.840517727279190e-1 +4.159482272720789e-1 +9.999999999999978e-1
+1.380273437500000e1 +5.688600166988483e-1 +4.311399833011493e-1 +9.999999999999976e-1
+1.390283203125000e1 +5.529242473309609e-1 +4.470757526690371e-1 +9.999999999999980e-1
+1.400048828125000e1 +5.383702389510135e-1 +4.616297610489844e-1 +9.999999999999980e-1
+1.410107421875000e1 +5.250865058285622e-1 +4.749134941714364e-1 +9.999999999999986e-1
+1.421435546875000e1 +5.148391406141839e-1 +4.851608593858148e-1 +9.999999999999987e-1
+1.430419921875000e1 +5.088446072503606e-1 +4.911553927496375e-1 +9.999999999999982e-1
+1.440185546875000e1 +5.037522081438796e-1 +4.962477918561190e-1 +9.999999999999986e-1
+1.451513671875000e1 +4.993719825425609e-1 +5.006280174574376e-1 +9.999999999999984e-1
+1.460498046875000e1 +4.967665589759047e-1 +5.032334410240932e-1 +9.999999999999979e-1
+1.470068359375000e1 +4.943232377766171e-1 +5.056767622233808e-1 +9.999999999999978e-1
+1.480126953125000e1 +4.920140226003077e-1 +5.079859773996908e-1 +9.999999999999984e-1
+1.490283203125000e1 +4.907175000536323e-1 +5.092824999463659e-1 +9.999999999999982e-1
+1.500439453125000e1 +4.909565874955262e-1 +5.090434125044722e-1 +9.999999999999984e-1
+1.511376953125000e1 +4.929977308447826e-1 +5.070022691552156e-1 +9.999999999999982e-1
+1.520751953125000e1 +4.961484204193624e-1 +5.038515795806356e-1 +9.999999999999980e-1
+1.530517578125000e1 +5.006528179741202e-1 +4.993471820258776e-1 +9.999999999999978e-1
+1.541064453125000e1 +5.057150547908292e-1 +4.942849452091679e-1 +9.999999999999971e-1
+1.550048828125000e1 +5.069543272353059e-1 +4.930456727646910e-1 +9.999999999999969e-1
+1.560595703125000e1 +5.059556703173703e-1 +4.940443296826262e-1 +9.999999999999964e-1
+1.570751953125000e1 +5.040805190253568e-1 +4.959194809746401e-1 +9.999999999999969e-1
+1.580126953125000e1 +5.023307917154692e-1 +4.976692082845270e-1 +9.999999999999962e-1
+1.590283203125000e1 +5.010373933674315e-1 +4.989626066325645e-1 +9.999999999999960e-1
+1.601220703125000e1 +5.006099232577071e-1 +4.993900767422892e-1 +9.999999999999964e-1
+1.612158203125000e1 +5.012507779005239e-1 +4.987492220994729e-1 +9.999999999999967e-1
+1.621533203125000e1 +5.027165773416069e-1 +4.972834226583893e-1 +9.999999999999962e-1
+1.630908203125000e1 +5.051116047607177e-1 +4.948883952392787e-1 +9.999999999999964e-1
+1.640283203125000e1 +5.085834422904996e-1 +4.914165577094968e-1 +9.999999999999964e-1
+1.650439453125000e1 +5.139137172983016e-1 +4.860862827016945e-1 +9.999999999999961e-1
+1.660595703125000e1 +5.214298570102157e-1 +4.785701429897803e-1 +9.999999999999960e-1
+1.670556640625000e1 +5.312905649223798e-1 +4.687094350776170e-1 +9.999999999999968e-1
+1.681884765625000e1 +5.455975037853800e-1 +4.544024962146167e-1 +9.999999999999967e-1
+1.690478515625000e1 +5.584903647625504e-1 +4.415096352374460e-1 +9.999999999999964e-1
+1.700634765625000e1 +5.749404067125752e-1 +4.250595932874208e-1 +9.999999999999960e-1
+1.710180664062500e1 +5.899914370374185e-1 +4.100085629625776e-1 +9.999999999999961e-1
+1.720043945312500e1 +6.023554513032383e-1 +3.976445486967577e-1 +9.999999999999960e-1
+1.730200195312500e1 +6.139575600859536e-1 +3.860424399140418e-1 +9.999999999999953e-1
+1.740063476562500e1 +6.269556701059641e-1 +3.730443298940303e-1 +9.999999999999944e-1
+1.750415039062500e1 +6.431766232458905e-1 +3.568233767541044e-1 +9.999999999999949e-1
+1.760180664062500e1 +6.600906237535976e-1 +3.399093762463987e-1 +9.999999999999963e-1
+1.770043945312500e1 +6.781613467142559e-1 +3.218386532857395e-1 +9.999999999999953e-1
+1.780200195312500e1 +6.971039686838307e-1 +3.028960313161657e-1 +9.999999999999964e-1
+1.790747070312500e1 +7.172348250642085e-1 +2.827651749357879e-1 +9.999999999999964e-1
+1.800122070312500e1 +7.353600263355564e-1 +2.646399736644402e-1 +9.999999999999967e-1
+1.810083007812500e1 +7.521334032884717e-1 +2.478665967115256e-1 +9.999999999999972e-1
+1.820532226562500e1 +7.605556789906218e-1 +2.394443210093750e-1 +9.999999999999969e-1
+1.830200195312500e1 +7.644922148294704e-1 +2.355077851705263e-1 +9.999999999999967e-1
+1.840356445312500e1 +7.663174213793678e-1 +2.336825786206286e-1 +9.999999999999963e-1
+1.850317382812500e1 +7.664705706246696e-1 +2.335294293753265e-1 +9.999999999999961e-1
+1.860083007812500e1 +7.660205533698199e-1 +2.339794466301762e-1 +9.999999999999961e-1
+1.870336914062500e1 +7.657471503866576e-1 +2.342528496133372e-1 +9.999999999999949e-1
+1.880102539062500e1 +7.642002695296246e-1 +2.357997304703707e-1 +9.999999999999953e-1
+1.890209960937500e1 +7.531786867871509e-1 +2.468213132128436e-1 +9.999999999999946e-1
+1.901147460937500e1 +7.299350055084387e-1 +2.700649944915552e-1 +9.999999999999940e-1
+1.910717773437500e1 +7.101849277361689e-1 +2.898150722638252e-1 +9.999999999999942e-1
+1.920483398437500e1 +6.918667088436679e-1 +3.081332911563270e-1 +9.999999999999949e-1
+1.930639648437500e1 +6.745107982891158e-1 +3.254892017108789e-1 +9.999999999999947e-1
+1.940014648437500e1 +6.607619512772528e-1 +3.392380487227404e-1 +9.999999999999932e-1
+1.950170898437500e1 +6.497674515401415e-1 +3.502325484598510e-1 +9.999999999999925e-1
+1.960327148437500e1 +6.421312425193111e-1 +3.578687574806813e-1 +9.999999999999925e-1
+1.970776367187500e1 +6.364835881815361e-1 +3.635164118184556e-1 +9.999999999999917e-1
+1.980151367187500e1 +6.328404864889552e-1 +3.671595135110359e-1 +9.999999999999911e-1
+1.990698242187500e1 +6.300281574609118e-1 +3.699718425390789e-1 +9.999999999999907e-1
+2.000268554687500e1 +6.284589592809778e-1 +3.715410407190129e-1 +9.999999999999908e-1
+2.010229492187500e1 +6.278143729758201e-1 +3.721856270241708e-1 +9.999999999999909e-1
+2.020385742187500e1 +6.280508610856604e-1 +3.719491389143300e-1 +9.999999999999905e-1
+2.030639648437500e1 +6.283218905403659e-1 +3.716781094596249e-1 +9.999999999999908e-1
+2.040014648437500e1 +6.262283374972745e-1 +3.737716625027169e-1 +9.999999999999913e-1
+2.050756835937500e1 +6.208288567252301e-1 +3.791711432747613e-1 +9.999999999999915e-1
+2.060717773437500e1 +6.151234063581305e-1 +3.848765936418605e-1 +9.999999999999909e-1
+2.070874023437500e1 +6.095204060992782e-1 +3.904795939007132e-1 +9.999999999999913e-1
+2.080053710937500e1 +6.043456157594078e-1 +3.956543842405829e-1 +9.999999999999907e-1
+2.090600585937500e1 +5.975995719650330e-1 +4.024004280349585e-1 +9.999999999999915e-1
+2.100366210937500e1 +5.904086956936586e-1 +4.095913043063332e-1 +9.999999999999918e-1
+2.110327148437500e1 +5.821534934884354e-1 +4.178465065115555e-1 +9.999999999999909e-1
+2.120092773437500e1 +5.732265321712040e-1 +4.267734678287872e-1 +9.999999999999912e-1
+2.130102539062500e1 +5.655551760935924e-1 +4.344448239063992e-1 +9.999999999999916e-1
+2.140258789062500e1 +5.601667045220585e-1 +4.398332954779329e-1 +9.999999999999915e-1
+2.150024414062500e1 +5.562997612753819e-1 +4.437002387246097e-1 +9.999999999999916e-1
+2.160180664062500e1 +5.534593598006443e-1 +4.465406401993472e-1 +9.999999999999916e-1
+2.170043945312500e1 +5.518405393216432e-1 +4.481594606783477e-1 +9.999999999999909e-1
+2.180297851562500e1 +5.513287065733614e-1 +4.486712934266295e-1 +9.999999999999909e-1
+2.190014648437500e1 +5.519553047391307e-1 +4.480446952608608e-1 +9.999999999999915e-1
+2.200390625000000e1 +5.537867724894839e-1 +4.462132275105079e-1 +9.999999999999918e-1
+2.210546875000000e1 +5.566656821256338e-1 +4.433343178743583e-1 +9.999999999999921e-1
+2.220214843750000e1 +5.604368685561172e-1 +4.395631314438745e-1 +9.999999999999918e-1
+2.231542968750000e1 +5.659384279556323e-1 +4.340615720443597e-1 +9.999999999999920e-1
+2.240136718750000e1 +5.704864283557085e-1 +4.295135716442841e-1 +9.999999999999927e-1
+2.250683593750000e1 +5.763298215930461e-1 +4.236701784069459e-1 +9.999999999999920e-1
+2.260058593750000e1 +5.823419490572909e-1 +4.176580509427014e-1 +9.999999999999922e-1
+2.270458984375000e1 +5.902496297610909e-1 +4.097503702389015e-1 +9.999999999999925e-1
+2.280029296875000e1 +5.976401012066583e-1 +4.023598987933337e-1 +9.999999999999920e-1
+2.290576171875000e1 +6.057390784340148e-1 +3.942609215659775e-1 +9.999999999999922e-1
+2.300341796875000e1 +6.132933124041358e-1 +3.867066875958561e-1 +9.999999999999918e-1
+2.310693359375000e1 +6.215894415915071e-1 +3.784105584084834e-1 +9.999999999999905e-1
+2.320263671875000e1 +6.298606244248829e-1 +3.701393755751090e-1 +9.999999999999918e-1
+2.330224609375000e1 +6.392768902496576e-1 +3.607231097503344e-1 +9.999999999999920e-1
+2.340380859375000e1 +6.497748714384137e-1 +3.502251285615767e-1 +9.999999999999905e-1
+2.350146484375000e1 +6.607145043988242e-1 +3.392854956011670e-1 +9.999999999999911e-1
+2.360107421875000e1 +6.725742409663725e-1 +3.274257590336181e-1 +9.999999999999907e-1
+2.370068359375000e1 +6.850704487293761e-1 +3.149295512706148e-1 +9.999999999999909e-1
+2.381396484375000e1 +6.999377982910782e-1 +3.000622017089125e-1 +9.999999999999907e-1
+2.391552734375000e1 +7.134367084345086e-1 +2.865632915654824e-1 +9.999999999999909e-1
+2.400146484375000e1 +7.247075305567018e-1 +2.752924694432895e-1 +9.999999999999913e-1
+2.410107421875000e1 +7.373205266050561e-1 +2.626794733949348e-1 +9.999999999999909e-1
+2.420263671875000e1 +7.487499506522275e-1 +2.512500493477630e-1 +9.999999999999905e-1
+2.430224609375000e1 +7.566026234463131e-1 +2.433973765536767e-1 +9.999999999999898e-1
+2.440087890625000e1 +7.612229483690336e-1 +2.387770516309563e-1 +9.999999999999899e-1
+2.450341796875000e1 +7.657537120744691e-1 +2.342462879255217e-1 +9.999999999999908e-1
+2.460693359375000e1 +7.713134142437544e-1 +2.286865857562361e-1 +9.999999999999905e-1
+2.470654296875000e1 +7.777986807804094e-1 +2.222013192195808e-1 +9.999999999999902e-1
+2.480322265625000e1 +7.851666063076270e-1 +2.148333936923635e-1 +9.999999999999906e-1
+2.490234375000000e1 +7.937568110894136e-1 +2.062431889105771e-1 +9.999999999999908e-1
+2.500195312500000e1 +8.033236529973052e-1 +1.966763470026866e-1 +9.999999999999918e-1
+2.510253906250000e1 +8.122300673608404e-1 +1.877699326391499e-1 +9.999999999999902e-1
+2.520410156250000e1 +8.175446426500445e-1 +1.824553573499463e-1 +9.999999999999907e-1
+2.530371093750000e1 +8.135787612394070e-1 +1.864212387605833e-1 +9.999999999999902e-1
+2.540136718750000e1 +7.979876073220260e-1 +2.020123926779646e-1 +9.999999999999907e-1
+2.550341796875000e1 +7.816195712305205e-1 +2.183804287694707e-1 +9.999999999999912e-1
+2.560302734375000e1 +7.666555111562458e-1 +2.333444888437460e-1 +9.999999999999917e-1
+2.570166015625000e1 +7.518950871104354e-1 +2.481049128895558e-1 +9.999999999999912e-1
+2.580273437500000e1 +7.324573757761549e-1 +2.675426242238357e-1 +9.999999999999906e-1
+2.590429687500000e1 +7.112820590240703e-1 +2.887179409759206e-1 +9.999999999999909e-1
+2.600585937500000e1 +6.901377143273953e-1 +3.098622856725963e-1 +9.999999999999916e-1
+2.610742187500000e1 +6.689087694062721e-1 +3.310912305937191e-1 +9.999999999999912e-1
+2.620507812500000e1 +6.480807091058082e-1 +3.519192908941826e-1 +9.999999999999907e-1
+2.630664062500000e1 +6.261485144064982e-1 +3.738514855934928e-1 +9.999999999999910e-1
+2.640332031250000e1 +6.058115740983659e-1 +3.941884259016239e-1 +9.999999999999898e-1
+2.650097656250000e1 +5.872488746918483e-1 +4.127511253081416e-1 +9.999999999999899e-1
+2.660449218750000e1 +5.699649177454872e-1 +4.300350822545023e-1 +9.999999999999896e-1
+2.670605468750000e1 +5.545925279530074e-1 +4.454074720469831e-1 +9.999999999999905e-1
+2.681152343750000e1 +5.396765671642636e-1 +4.603234328357266e-1 +9.999999999999902e-1
+2.690527343750000e1 +5.268122221264582e-1 +4.731877778735316e-1 +9.999999999999898e-1
+2.702636718750000e1 +5.092408979928894e-1 +4.907591020071012e-1 +9.999999999999906e-1
+2.710449218750000e1 +4.964719472920160e-1 +5.035280527079745e-1 +9.999999999999906e-1
+2.720605468750000e1 +4.789745902794333e-1 +5.210254097205577e-1 +9.999999999999910e-1
+2.730761718750000e1 +4.614412188908421e-1 +5.385587811091486e-1 +9.999999999999907e-1
+2.740332031250000e1 +4.451905755228688e-1 +5.548094244771211e-1 +9.999999999999899e-1
+2.750585937500000e1 +4.282029068457135e-1 +5.717970931542766e-1 +9.999999999999902e-1
+2.760546875000000e1 +4.122353891658223e-1 +5.877646108341676e-1 +9.999999999999900e-1
+2.770703125000000e1 +3.966374468134248e-1 +6.033625531865652e-1 +9.999999999999900e-1
+2.780859375000000e1 +3.818424879407876e-1 +6.181575120592026e-1 +9.999999999999901e-1
+2.790625000000000e1 +3.685000484264733e-1 +6.314999515735167e-1 +9.999999999999900e-1
+2.800781250000000e1 +3.556973441007531e-1 +6.443026558992371e-1 +9.999999999999902e-1
+2.810156250000000e1 +3.448941036957757e-1 +6.551058963042146e-1 +9.999999999999902e-1
+2.820312500000000e1 +3.341618680005666e-1 +6.658381319994237e-1 +9.999999999999902e-1
+2.830273437500000e1 +3.245092616714981e-1 +6.754907383284922e-1 +9.999999999999902e-1
+2.840039062500000e1 +3.161397565893611e-1 +6.838602434106291e-1 +9.999999999999902e-1
+2.850585937500000e1 +3.085892653006144e-1 +6.914107346993759e-1 +9.999999999999902e-1
+2.861523437500000e1 +3.025336489964958e-1 +6.974663510034945e-1 +9.999999999999903e-1
+2.870507812500000e1 +2.989103489100455e-1 +7.010896510899450e-1 +9.999999999999905e-1
+2.881054687500000e1 +2.961501230877964e-1 +7.038498769121939e-1 +9.999999999999903e-1
+2.890039062500000e1 +2.950497052758951e-1 +7.049502947240954e-1 +9.999999999999905e-1
+2.900195312500000e1 +2.957920546379916e-1 +7.042079453619985e-1 +9.999999999999900e-1
+2.910742187500000e1 +3.009065751834362e-1 +6.990934248165548e-1 +9.999999999999909e-1
+2.920898437500000e1 +3.097702138778316e-1 +6.902297861221592e-1 +9.999999999999909e-1
+2.931445312500000e1 +3.210008016804620e-1 +6.789991983195285e-1 +9.999999999999905e-1
+2.940039062500000e1 +3.312812905247391e-1 +6.687187094752516e-1 +9.999999999999907e-1
+2.950976562500000e1 +3.456779696363895e-1 +6.543220303636010e-1 +9.999999999999905e-1
+2.961132812500000e1 +3.602774993655863e-1 +6.397225006344036e-1 +9.999999999999899e-1
+2.970507812500000e1 +3.747672827313572e-1 +6.252327172686323e-1 +9.999999999999896e-1
+2.980664062500000e1 +3.915280999955897e-1 +6.084719000044009e-1 +9.999999999999906e-1
+2.990039062500000e1 +4.079241665143917e-1 +5.920758334855982e-1 +9.999999999999899e-1
